"","vote_account","minimum_stake","avg_stake","avg_dc_concentration","avg_skip_rate","avg_grace_skip_rate","max_commission","avg_adjusted_credits","dc_aso","mnde_votes","target_stake_self","normalized_dc_concentration","normalized_grace_skip_rate","normalized_adjusted_credits","score","eligible_algo_stake","rank","in_algo_stake_set","eligible_mnde_stake","mnde_power","target_stake_mnde","target_stake_algo","target_stake"
"2171","sKnGgQLEETgBrq3fnbJXMSQoBQeZXHtLjKXLBRftJ3L",15752.774110696,19627.5440844323,0.0240306940461766,0.239013278388278,0.0766670098079631,100,0,"IS-AS-1",0,0,0.879263461857202,0.894969643584421,0,0.204115120561448,FALSE,2045,FALSE,FALSE,0,0,0,0
"1920","GRuqWk1zN7LTTDhxVkEGFu9SYUThyYs7jHksWuVat6VB",14340.936737955,17852.2243137339,0.0240306940461766,0.670595238095238,0.0834303383185951,100,0,"IS-AS-1",0,0,0.879263461857202,0.885704187610507,0,0.203402393178839,FALSE,2046,FALSE,FALSE,0,0,0,0
"2193","voteAipENjPHajaL8264qeNHvg28aHBqakojS1AoXsz",14420.730042358,17899.9901249664,0.0280462011380735,0.153541666666667,0.0572056847526562,100,0,"IP-Projects GmbH & Co. KG",0,0,0.8590884962806,0.921630783910596,0,0.203062136651677,FALSE,2047,FALSE,FALSE,0,0,0,0
"1776","FG2T8XtQZdugVx4Mk9u4SddaQBkkvthofgEtESzmZwZu",14747.350162945,18286.4759792676,0.035460860027316,0.00916666666666667,0.00916666666666667,100,0,"WEBNX",0,0,0.821835296515473,0.987442078808677,0,0.202393282449202,FALSE,2048,FALSE,FALSE,0,0,0,0
"1715","EvQMfpV8WYSgZjmTzraGX66oiSAaR5ruSssaRi2zTHhk",14756.219168452,18295.5451844323,0.035460860027316,0.0166666666666667,0.00934124721008258,100,0,"WEBNX",0,0,0.821835296515473,0.987202911313503,0,0.202374884949573,FALSE,2049,FALSE,FALSE,0,0,0,0
"1672","candyKFNNEGxMteGwNmR4YXim77gucQBP5JzGPdHqsK",14751.720166667,18291.3856926891,0.0240306940461766,0.344486607142857,0.0940435579939419,100,0,"IS-AS-1",0,0,0.879263461857202,0.871164553835685,0,0.202283959811545,FALSE,2050,FALSE,FALSE,0,0,0,0
"1825","6pDk8NAMM1JCp2JBva2zzWXjDbUQLfM6aiQz1UZQaZGZ",14756.849160654,18296.3473729492,0.035460860027316,0.02,0.0108072570876985,100,0,"WEBNX",0,0,0.821835296515473,0.985194543694361,0,0.202220395132716,FALSE,2051,FALSE,FALSE,0,0,0,0
"1807","6KZjN35XHMUgJp1aVV4ZCtB9Pb1MNWAP58mawHTPKPfL",14701.998193516,18628.0924251659,0.035460860027316,0.0535714285714286,0.0134189691445932,100,0,"WEBNX",0,0,0.821835296515473,0.981616615601462,0,0.201945169894801,FALSE,2052,FALSE,FALSE,0,0,0,0
"2102","99Ct1PBgTF46B6YmsK9jURQe8V8khRGVikCB7V9p1iQy",14709.860616451,18638.7162997416,0.035460860027316,0.03125,0.0160975405731646,100,0,"WEBNX",0,0,0.821835296515473,0.977947093175426,0,0.201662898938952,FALSE,2053,FALSE,FALSE,0,0,0,0
"1912","AHiRW5DZPThxcqoNtXf5vTe7Z47DHymi7u1mRfm1WYsx",13349.304242682,16565.7052740503,0.035460860027316,0.0933333333333333,0.0182687303849765,100,0,"WEBNX",0,0,0.821835296515473,0.974972660751993,0,0.201434096444841,FALSE,2054,FALSE,FALSE,0,0,0,0
"1924","AFJKQNq714SCiTHv9vB1sANakreXHBvsa246j3Dc75Lr",14435.960224621,17975.3832180558,0.035460860027316,0.0351190476190476,0.0289881309941964,100,0,"WEBNX",0,0,0.821835296515473,0.960287563871759,0,0.2003044736079,FALSE,2055,FALSE,FALSE,0,0,0,0
"1859","G8B4JNa1WGgS6PhqteFoDKctP6WniWbowKBUisXpH7Qi",14746.071420865,18282.2773764381,0.035460860027316,0.0490079365079365,0.029582280835757,100,0,"WEBNX",0,0,0.821835296515473,0.95947360530236,0,0.200241861410254,FALSE,2056,FALSE,FALSE,0,0,0,0
"1808","FQtMWMc1yo8NGpvPEFck2eCaTexa1434i87X5T9qDwqX",14707.051141673,19354.7028636975,0.035460860027316,0.0535714285714286,0.0304099708452522,100,0,"WEBNX",0,0,0.821835296515473,0.958339707203078,0,0.20015463847954,FALSE,2057,FALSE,FALSE,0,0,0,0
"1671","EKqsABrkcP9s49Tu5WaH8QLyKjCgtco39uyBgSEVHQGj",14739.657622669,18275.5984716048,0.035460860027316,0.0575,0.0315763953051863,100,0,"WEBNX",0,0,0.821835296515473,0.956741758136517,0,0.200031719320574,FALSE,2058,FALSE,FALSE,0,0,0,0
"2260","5gWrJSJ6fSH8T3DMnaCTuHaskPgYLwNeSSCLgeVA5DYF",14752.447308116,18289.5424508683,0.035460860027316,0.0692857142857143,0.0320324582737165,100,0,"WEBNX",0,0,0.821835296515473,0.956116972374653,0,0.199983658877354,FALSE,2059,FALSE,FALSE,0,0,0,0
"2277","CU3C5v6q6WsKxz7rbNvLsLeJwnMCpNMBZMm5BCpvSVWa",14711.336652787,18640.3094107822,0.035460860027316,0.0673214285714286,0.0330272469342753,100,0,"WEBNX",0,0,0.821835296515473,0.954754156636327,0,0.199878826897483,FALSE,2060,FALSE,FALSE,0,0,0,0
"2267","CwrSfUzU6CVPGTE1M5qJPkKGa5Ncw7htkZV2g8FKtFuK",14703.924129617,18630.9125359559,0.035460860027316,0.0711805555555556,0.0334646461899164,100,0,"WEBNX",0,0,0.821835296515473,0.954154939321983,0,0.199832733257918,FALSE,2061,FALSE,FALSE,0,0,0,0
"2250","Dk2nBDiNYgr34iFPqmfoWueepHtyVErPGrHBMtoKRtQu",14701.247682547,18229.641861867,0.035460860027316,0.0854166666666667,0.0340185085904065,100,0,"WEBNX",0,0,0.821835296515473,0.95339617273549,0,0.199774366597418,FALSE,2062,FALSE,FALSE,0,0,0,0
"1662","CdcojeBzFEEqNPTXRkhCHh73b4bFo2zNfqAfdw27pr9p",14704.578053908,18630.768196985,0.035460860027316,0.120535714285714,0.035325987472675,100,0,"WEBNX",0,0,0.821835296515473,0.95160498545227,0,0.199636582960247,FALSE,2063,FALSE,FALSE,0,0,0,0
"1725","EXFRW9KTcKzANZZ3vxsGj8uVxwrQZ2ry4e46eVbA2zxg",14710.716925967,18637.9753624244,0.035460860027316,0.0822727272727273,0.0371397491453941,100,0,"WEBNX",0,0,0.821835296515473,0.949120213509086,0,0.199445446656926,FALSE,2064,FALSE,FALSE,0,0,0,0
"1677","4XZv4mPwuXA6Q3qv3B913tEuu4NJLNLcNbDtzBdVTKXd",14763.228105555,18300.2223075837,0.035460860027316,0.0636363636363636,0.0371795842645629,100,0,"WEBNX",0,0,0.821835296515473,0.94906564118685,0,0.199441248785984,FALSE,2065,FALSE,FALSE,0,0,0,0
"1720","BxBMzhm4aScYszKALThZMGNMASMPULShg2CC8uWBBP4k",14761.888710756,18300.6495954,0.035460860027316,0.0660714285714286,0.0379561321596156,100,0,"WEBNX",0,0,0.821835296515473,0.948001805484956,0,0.199359415270454,FALSE,2066,FALSE,FALSE,0,0,0,0
"2023","3Dm1Adr8LzNsb1QrVmTxgdgqC6tHMiR4mw2fY2t1ZfBu",14707.805427401,18634.7902786045,0.035460860027316,0.121904761904762,0.0380216393665383,100,0,"WEBNX",0,0,0.821835296515473,0.947912063556738,0,0.199352512045206,FALSE,2067,FALSE,FALSE,0,0,0,0
"1970","H6xXak7XhCx6t4wx1Wavdxtw8vShEC9Fvy3ncTJ5C3mB",14705.914457713,18632.3882263543,0.035460860027316,0.0776190476190476,0.0382748019534885,100,0,"WEBNX",0,0,0.821835296515473,0.947565242195046,0,0.199325833478922,FALSE,2068,FALSE,FALSE,0,0,0,0
"2312","cqpJdtrz63Z1ayC11aQg1FPas24r1RPqsaygyRSrCAz",14703.088643468,18629.1546374165,0.035460860027316,0.11875,0.0389235280458396,100,0,"WEBNX",0,0,0.821835296515473,0.946676516615864,0,0.199257469972832,FALSE,2069,FALSE,FALSE,0,0,0,0
"2252","5hSftD34S5thEWdcxxpZSeXoB75S5NFxLzpiSHWEiGbr",14426.995688439,17963.6819889021,0.035460860027316,0.127232142857143,0.0391441316692685,100,0,"WEBNX",0,0,0.821835296515473,0.946374299570314,0,0.199234222507789,FALSE,2070,FALSE,FALSE,0,0,0,0
"2156","8SfU6yiS1H9guwMBZWaJzbPoQRXT3UbSZUhQTxTwwu5x",14752.122787535,18292.8056071783,0.035460860027316,0.143541666666667,0.0392159976673338,100,0,"WEBNX",0,0,0.821835296515473,0.946275846384128,0,0.199226649185775,FALSE,2071,FALSE,FALSE,0,0,0,0
"1636","EAT8y4rvy11Zd9V9FToPmpx5kZX34sjAsMcYwi5tbbtN",14746.837174369,18285.1585691426,0.035460860027316,0.0947222222222222,0.0394876492441542,100,0,"WEBNX",0,0,0.821835296515473,0.945903695937596,0,0.199198022228349,FALSE,2072,FALSE,FALSE,0,0,0,0
"1908","74aFgAgx59CsJ4meRSGDjiYbexRdM7N9yFEmVLYH9ASq",14715.234784666,18645.7847266667,0.035460860027316,0.108571428571429,0.0398201812338141,100,0,"WEBNX",0,0,0.821835296515473,0.945448142062715,0,0.199162979622589,FALSE,2073,FALSE,FALSE,0,0,0,0
"1974","7g26PHNjrxpur8dNcfFL95mc3UwN8P1VxLQC1MX5mhvK",14739.023605313,18277.1434087383,0.035460860027316,0.0566964285714286,0.0413682568118912,100,0,"WEBNX",0,0,0.821835296515473,0.943327348123693,0,0.19899984162728,FALSE,2074,FALSE,FALSE,0,0,0,0
"1877","GD8hEkU7tLjaX2qtztgiyCo1NCC2gieLYqMHZY3H5qBG",14426.245406347,17958.4209612756,0.035460860027316,0.154583333333333,0.0415191470190572,100,0,"WEBNX",0,0,0.821835296515473,0.943120635324042,0,0.198983940642691,FALSE,2075,FALSE,FALSE,0,0,0,0
"1999","HeEJc1Sky7HBLrcjvzHwRVhjztZN7VdZ5WE887jrWBq1",14433.52126608,17968.1437904628,0.035460860027316,0.100753968253968,0.0428813951691463,100,0,"WEBNX",0,0,0.821835296515473,0.941254416606386,0,0.198840385356718,FALSE,2076,FALSE,FALSE,0,0,0,0
"2085","9DLJhfG4xrbGfryGLx4x8nK3Waic9nzvc5J2ki6E9Zex",14696.238774473,18225.7267960078,0.035460860027316,0.12,0.042925665297223,100,0,"WEBNX",0,0,0.821835296515473,0.941193768521348,0,0.198835720119407,FALSE,2077,FALSE,FALSE,0,0,0,0
"1926","76SARfq9QGiq1QT7mzR23sqJNLZaGeFDCMmpK5uGxGf5",14716.220827284,18911.3533669523,0.035460860027316,0.095952380952381,0.0430319874316824,100,0,"WEBNX",0,0,0.821835296515473,0.941048111977482,0,0.198824515769879,FALSE,2078,FALSE,FALSE,0,0,0,0
"2139","8W1eLGcDdHxCfR14gfmXH7RpdXtTaJex41AhVXMkM78F",14750.955113331,18289.360115695,0.035460860027316,0.102121212121212,0.0434693883989378,100,0,"WEBNX",0,0,0.821835296515473,0.940448892318304,0,0.198778421949942,FALSE,2079,FALSE,FALSE,0,0,0,0
"1696","C1udGNjscZYuFgngT9uY38kTDudBGuNpPcmkGa5mWizG",14697.926097165,18623.4847859343,0.035460860027316,0.0688095238095238,0.0436379060842535,100,0,"WEBNX",0,0,0.821835296515473,0.940218030666136,0,0.198760663361314,FALSE,2080,FALSE,FALSE,0,0,0,0
"1642","Ckzc1sBXtEHyyKtCA47rw3t4mEo8Tw2dwpdLcMpSaR31",14709.36953196,18241.753204901,0.035460860027316,0.0895138888888889,0.0437157758727637,100,0,"WEBNX",0,0,0.821835296515473,0.940111352556976,0,0.198752457352917,FALSE,2081,FALSE,FALSE,0,0,0,0
"1803","Fq4uEo4wb12rns6B4VPcdeKCWf9YMA8Ahgx3kD12AqvJ",14424.283614315,17953.4052988836,0.035460860027316,0.132023809523809,0.0445787410005388,100,0,"WEBNX",0,0,0.821835296515473,0.938929129131653,0,0.198661517089431,FALSE,2082,FALSE,FALSE,0,0,0,0
"1988","7hdvRzyYSwgsixjqXA3LwJim2o1n8Tn7GZ5KpAaK5igo",14715.093384103,18644.6079341002,0.035460860027316,0.068452380952381,0.0446539146265289,100,0,"WEBNX",0,0,0.821835296515473,0.938826144643924,0,0.198653595205759,FALSE,2083,FALSE,FALSE,0,0,0,0
"2285","CTiKogMqUKyR1a4dYv4up49q4HGrLBmTNoWvXoATBAdB",14724.72533616,18652.4332285144,0.035460860027316,0.144166666666667,0.0465731611239572,100,0,"WEBNX",0,0,0.821835296515473,0.936196863233587,0,0.198451342789579,FALSE,2084,FALSE,FALSE,0,0,0,0
"1787","FJZSoH7f3MdQrnrpYzQ3sPpNv6wrcndgsmFYtgNJkVj8",14714.162862324,18641.7555490133,0.035460860027316,0.0729960317460318,0.0470716252152858,100,0,"WEBNX",0,0,0.821835296515473,0.935513989839884,0,0.198398814066987,FALSE,2085,FALSE,FALSE,0,0,0,0
"2298","DxANoZyiDiNo6v8z2BSwMspKpvPY3on3afSt8uGMuFKH",14432.672394452,17966.8648671894,0.035460860027316,0.0986111111111111,0.0472875556130791,100,0,"WEBNX",0,0,0.821835296515473,0.935218174903342,0,0.198376059071868,FALSE,2086,FALSE,FALSE,0,0,0,0
"2320","E7AvnwN9qCrAsMpzdCXBxaGqWGE7FbRPvzBHJJ4TLErw",14703.514022977,18629.8955655636,0.035460860027316,0.0986904761904762,0.0475578418827472,100,0,"WEBNX",0,0,0.821835296515473,0.934847894866224,0,0.19834757599209,FALSE,2087,FALSE,FALSE,0,0,0,0
"2088","J2knAM6Q1kPt5jV9cJ9EDyuA46bDt1ykFp91Ei4zGAMk",14718.097475908,18647.9034324477,0.035460860027316,0.171904761904762,0.0477928039399097,100,0,"WEBNX",0,0,0.821835296515473,0.934526007412027,0,0.19832281541869,FALSE,2088,FALSE,FALSE,0,0,0,0
"2030","7KNoQc4inYf4gdhrwAX3FM3MzMWhzkbxBziPCQ4r7Po4",14702.108663362,18628.2160156349,0.035460860027316,0.0819444444444445,0.0484015693556683,100,0,"WEBNX",0,0,0.821835296515473,0.933692026163107,0,0.198258663014927,FALSE,2089,FALSE,FALSE,0,0,0,0
"1955","3pxaY3gs1xz7bfAg16QAi7K8NDxE2oVgA1nMx9EkCqFT",14702.697084592,18628.3833235918,0.035460860027316,0.0919047619047619,0.0485025774318107,100,0,"WEBNX",0,0,0.821835296515473,0.933553649640211,0,0.198248018667012,FALSE,2090,FALSE,FALSE,0,0,0,0
"1880","AqQEnCpf9Xh3wCGWJkvnpf2xxHZcGXzQeMwYRD3qvRSG",14426.229615121,17961.5449921454,0.035460860027316,0.147083333333333,0.048568637978812,100,0,"WEBNX",0,0,0.821835296515473,0.933463149660964,0,0.198241057130147,FALSE,2091,FALSE,FALSE,0,0,0,0
"2212","8BXicETLFX5vbSjgyCBKbe5KRQH9nGTmWf5Y2R1k4C26",14814.121375419,18741.4681544491,0.035460860027316,0.0776388888888889,0.0488563020593622,100,0,"WEBNX",0,0,0.821835296515473,0.93306906280426,0,0.198210742756554,FALSE,2092,FALSE,FALSE,0,0,0,0
"1740","4PnFXJWSoMXzwiMjAk12SpbP4D7yHXTVgSTJXHRkBKVN",14749.154811024,18288.8056254721,0.035460860027316,0.166428571428571,0.0493578906811383,100,0,"WEBNX",0,0,0.821835296515473,0.932381908944326,0,0.198157884767329,FALSE,2093,FALSE,FALSE,0,0,0,0
"2318","56aneAqRs7zWRckhf5NUy8wfwXUjkVY8Zs3LM38zJ8TY",14701.408423726,18231.3878487631,0.035460860027316,0.157738095238095,0.0495367477211864,100,0,"WEBNX",0,0,0.821835296515473,0.932136882841041,0,0.198139036605537,FALSE,2094,FALSE,FALSE,0,0,0,0
"1989","9ZKug1L5nx4VSkSQ5dC7LZWtpqTiS7kFeKFBaJjWW9Ld",14759.22217584,18299.9111772363,0.035460860027316,0.234285714285714,0.0501590762003248,100,0,"WEBNX",0,0,0.821835296515473,0.931284320805099,0,0.198073454910465,FALSE,2095,FALSE,FALSE,0,0,0,0
"1760","BkGnajAD3wepDsxV9jDZfakZsZGuGiQLJH7AxyWw2FsY",14098.706007801,17634.9882170491,0.035460860027316,0.097202380952381,0.0501699882106214,100,0,"WEBNX",0,0,0.821835296515473,0.931269371841607,0,0.198072304990196,FALSE,2096,FALSE,FALSE,0,0,0,0
"2231","DfmaZNQNUE9p5VQsDWjdnGkxDpcvLsiTTtrpwHZ4CoQe",14706.582719841,18634.8404736438,0.035460860027316,0.0985714285714286,0.0510791335985955,100,0,"WEBNX",0,0,0.821835296515473,0.93002388353612,0,0.197976498197467,FALSE,2097,FALSE,FALSE,0,0,0,0
"2036","HpsD6J6mHPXUaGumfnZVWGVc1y8N8ZGP5fqtH2MyP719",14708.044593705,18634.9853396771,0.035460860027316,0.113541666666667,0.0518406229571801,100,0,"WEBNX",0,0,0.821835296515473,0.928980677352142,0,0.19789625156793,FALSE,2098,FALSE,FALSE,0,0,0,0
"1862","47vMcUcjzzkoEZDYzTuk1DgkbvZChJoMCvQyGAyx9n77",14709.973692484,18637.1493079722,0.035460860027316,0.09875,0.0518887725433609,100,0,"WEBNX",0,0,0.821835296515473,0.928914714583925,0,0.197891177508836,FALSE,2099,FALSE,FALSE,0,0,0,0
"1738","6cbqpwpD5ScxKdp7AVQGuL7bjCrT1UAtJHczQpmgmBEV",14704.606431697,18630.8060570196,0.035460860027316,0.104583333333333,0.0522765034856314,100,0,"WEBNX",0,0,0.821835296515473,0.928383540625764,0,0.197850317973593,FALSE,2100,FALSE,FALSE,0,0,0,0
"2321","E7pNcrUQ3dwLVkgYBWDBqw4tje3tvv29ZLTpNUpMdnqy",14709.067698789,18637.0365350657,0.035460860027316,0.126488095238095,0.0542523556372406,100,0,"WEBNX",0,0,0.821835296515473,0.925676712014243,0,0.197642100388091,FALSE,2101,FALSE,FALSE,0,0,0,0
"1650","5xNmtkWam9CkaEy53wAbFa6Kxrx3SmrZeKhVqqQNniAW",14743.238800942,18274.6253717648,0.035460860027316,0.139444444444444,0.0543543508459201,100,0,"WEBNX",0,0,0.821835296515473,0.925536983164153,0,0.197631352015008,FALSE,2102,FALSE,FALSE,0,0,0,0
"2229","5n7GtbkpNSnWHPFceMBM6N5C3zap6EoQ4dg5q6w9RtB9",14750.781803596,18287.1365864915,0.035460860027316,0.123939393939394,0.0551555363651066,100,0,"WEBNX",0,0,0.821835296515473,0.924439395024927,0,0.197546922158144,FALSE,2103,FALSE,FALSE,0,0,0,0
"1832","6R9yU2KRvoFoAkT56h3XU7QG6SMrMEkKmSVDYFG9cqok",14746.149638348,18282.4534199289,0.035460860027316,0.135138888888889,0.0551724130355113,100,0,"WEBNX",0,0,0.821835296515473,0.924416274745263,0,0.197545143675093,FALSE,2104,FALSE,FALSE,0,0,0,0
"2019","HKTsh2K9hjEdYkqGVJ3eAFYbLvHdPQx5SpRi4D9aMfuu",14718.00122317,18647.7968935026,0.035460860027316,0.157738095238095,0.0555156252643216,100,0,"WEBNX",0,0,0.821835296515473,0.92394608942294,0,0.197508975573376,FALSE,2105,FALSE,FALSE,0,0,0,0
"1752","4kRxn6MsvYKp8imE6JPXRAjC8NUNXHUGWyfuo58UC3ua",14737.446345706,18270.8889772923,0.035460860027316,0.121388888888889,0.0563978800448786,100,0,"WEBNX",0,0,0.821835296515473,0.922737440040587,0,0.197416002543964,FALSE,2106,FALSE,FALSE,0,0,0,0
"2119","8znmPrUpUrEuYSexGoSdVMFY8UkD7gRnW5JsgmRN9hSq",14700.583645251,18625.4532925135,0.035460860027316,0.2125,0.0569551941099442,100,0,"WEBNX",0,0,0.821835296515473,0.921973944828815,0,0.197357272143059,FALSE,2107,FALSE,FALSE,0,0,0,0
"2087","9dDSAHq5z5JFhBEJSWRAp9fL8VFoFtwZ53spjvHd6bzW",14740.476606495,18277.3652367194,0.035460860027316,0.211190476190476,0.0579477864138035,100,0,"WEBNX",0,0,0.821835296515473,0.920614138000417,0,0.197252671617797,FALSE,2108,FALSE,FALSE,0,0,0,0
"1643","EbYJNamBbseewMdYNDPrSTWCgnXrccgJt3zLU9thAaaX",14690.539284533,18614.1224464026,0.035460860027316,0.2625,0.0590283520943949,100,0,"WEBNX",0,0,0.821835296515473,0.919133811601263,0,0.197138800356324,FALSE,2109,FALSE,FALSE,0,0,0,0
"2214","DCYDbQbMB828QDBbmo8cquzSg6MtwhJ3LMq54enZwtKW",14711.49539404,18638.7733424713,0.035460860027316,0.201309523809524,0.0592552652960721,100,0,"WEBNX",0,0,0.821835296515473,0.918822950717197,0,0.197114887980626,FALSE,2110,FALSE,FALSE,0,0,0,0
"2101","7UL8YxKv3pNqeJFCd4AmY7uz453EtdTZY57jgdfxhFgU",14714.171721997,18247.9528133308,0.035460860027316,0.141488095238095,0.0592689778408734,100,0,"WEBNX",0,0,0.821835296515473,0.918804165147349,0,0.197113442936792,FALSE,2111,FALSE,FALSE,0,0,0,0
"2122","jYdJYZhJQHAgMX8eUhZneshFkzivbyMPHbmN8iVgNpD",14709.814406299,18651.4372009156,0.035460860027316,0.134880952380952,0.0597865105768277,100,0,"WEBNX",0,0,0.821835296515473,0.918095168567853,0,0.197058904738369,FALSE,2112,FALSE,FALSE,0,0,0,0
"1796","4GEaWcSfgCyKQqUJGYbDi3bqzU3zL3iGuhvNhspHouVV",14703.644823444,18629.8691277409,0.035460860027316,0.126363636363636,0.0597878774040337,100,0,"WEBNX",0,0,0.821835296515473,0.918093296076035,0,0.197058760700537,FALSE,2113,FALSE,FALSE,0,0,0,0
"2053","33hurzEz6aEnzfESL6pnNyR6DCgcKzssT1pwSzDCBTRQ",2395833.27267938,2395833.27277938,0.0363022424001527,0.053657234565326,0.053657234565326,100,0,"AS-CHOOPA",0,0,0.817607969799255,0.926492001125559,0,0.197054456978774,FALSE,2114,FALSE,FALSE,0,0,0,0
"1638","55MSbLywZx9nkahxHL33JqBBK6YxWoJqctcdc5EX8Ay5",14709.826867606,18636.6807947104,0.035460860027316,0.214431818181818,0.059944998354749,100,0,"WEBNX",0,0,0.821835296515473,0.917878047437861,0,0.197042203112985,FALSE,2115,FALSE,FALSE,0,0,0,0
"1665","EJCbZ8MDQLAa9SRBrVTxWuAnXXmk76uTFvEyRczJNnsA",14758.048361193,18293.4505186105,0.035460860027316,0.123412698412698,0.0606096927909662,100,0,"WEBNX",0,0,0.821835296515473,0.916967445945535,0,0.196972156844345,FALSE,2116,FALSE,FALSE,0,0,0,0
"1997","9xxDBRFbBabQ3ZDJbpjEymkN7oCMg7jhwjX3f2k8Uix7",14706.67478784,18632.3359286128,0.035460860027316,0.143571428571429,0.060833042351114,100,0,"WEBNX",0,0,0.821835296515473,0.91666146709014,0,0.196948620009314,FALSE,2117,FALSE,FALSE,0,0,0,0
"2234","D9u8Tc1geLqM29636tnDafqKyjmur9vzQj9PbM6aQeS8",14709.044863531,18637.6712534406,0.035460860027316,0.145454545454545,0.0609013188739505,100,0,"WEBNX",0,0,0.821835296515473,0.916567931323631,0,0.196941424950352,FALSE,2118,FALSE,FALSE,0,0,0,0
"1791","BeC5sBeHvooP1sNW5t6VJvc3pBBeGM8AeNixNdWm85Z2",14701.067637138,18625.7547840248,0.035460860027316,0.193065476190476,0.0621615259266163,100,0,"WEBNX",0,0,0.821835296515473,0.914841504321581,0,0.196808622873271,FALSE,2119,FALSE,FALSE,0,0,0,0
"1781","BF2gZDHXdtxxzNU18qcme89zexND41yohyaLg5xytdg1",14559.888930516,18047.3891839916,0.0334678935447747,0.246547619047619,0.0783211391278625,100,0,"MEVSPACE sp. z o.o.",0,0,0.831848485201339,0.892703560787379,0,0.196646194706927,FALSE,2120,FALSE,FALSE,0,0,0,0
"1914","74pfDmYto6aAqCzFH1mNJ8NxF7A4LQ4cXkipGwgjY39u",2916666.6473988,2916666.6474988,0.0363022424001527,0.0577061241494694,0.0577061241494694,100,0,"AS-CHOOPA",0,0,0.817607969799255,0.920945204437191,0,0.196627780310439,FALSE,2121,FALSE,FALSE,0,0,0,0
"2093","7U64zxDs7UGZmCGAQizNi7VognhUQmu9DYWhXjRbJnf4",14436.095212923,17975.662689718,0.035460860027316,0.141805555555556,0.0651299964479301,100,0,"WEBNX",0,0,0.821835296515473,0.910774833172625,0,0.196495802015659,FALSE,2122,FALSE,FALSE,0,0,0,0
"2287","DutqULw4Tn2DHM6foiqhQR5FvDaiuG3naQheEutfUWDu",14746.34823208,18528.7264118853,0.035460860027316,0.105367063492063,0.06546135695175,100,0,"WEBNX",0,0,0.821835296515473,0.910320884180674,0,0.196460882862432,FALSE,2123,FALSE,FALSE,0,0,0,0
"1867","GA9fZSG87xtpAr4kg6tHoQgihLjmaX22EmkiVKBWi8hH",14741.23404247,18276.6082939419,0.035460860027316,0.135912698412698,0.0655789118040254,100,0,"WEBNX",0,0,0.821835296515473,0.910159839318434,0,0.196448494796106,FALSE,2124,FALSE,FALSE,0,0,0,0
"1991","HCruy5MbMeB8S9fAW3o8ko3hLeKZn53GrTLTfRv3vtTo",14756.538164521,18296.6343271263,0.035460860027316,0.181031746031746,0.066791030991279,100,0,"WEBNX",0,0,0.821835296515473,0.908499290529923,0,0.196320760273913,FALSE,2125,FALSE,FALSE,0,0,0,0
"2317","E5EEtMMswwfYPEtT1MgNE88op82E62TBnB6UeuQ2LRxc",14716.900216714,18647.636975119,0.035460860027316,0.287291666666667,0.066852568724878,100,0,"WEBNX",0,0,0.821835296515473,0.908414986601687,0,0.196314275356356,FALSE,2126,FALSE,FALSE,0,0,0,0
"2315","E3ho8z7xVRu1MTirWMoPrBL2J2AD7XJzsz5M4mUDqLBN",14724.951368672,18650.4284487704,0.035460860027316,0.179583333333333,0.0681418238261553,100,0,"WEBNX",0,0,0.821835296515473,0.906648765079067,0,0.196178412162309,FALSE,2127,FALSE,FALSE,0,0,0,0
"2133","8Y5iRMuCwJi4pUEcSGkDuRS4v1gHqWTQ13ffB12NSFVC",14710.436942291,18638.8896505962,0.035460860027316,0.270238095238095,0.0690554435749722,100,0,"WEBNX",0,0,0.821835296515473,0.905397147100396,0,0.196082133856257,FALSE,2128,FALSE,FALSE,0,0,0,0
"2319","CoVfDA6MBffPKZeyu3dak5YSbB9MaRdxGcicmRp7ZXcw",14716.202114927,18251.17319489,0.035460860027316,0.300515873015873,0.0691338293554222,100,0,"WEBNX",0,0,0.821835296515473,0.905289762105478,0,0.196073873472033,FALSE,2129,FALSE,FALSE,0,0,0,0
"2118","7Vjw81NyL6fvBCT27Xw7BmWkeBZGJaxdX5ajvNw9XtC8",14729.737357661,18263.8095109974,0.035460860027316,0.127321428571429,0.0707626729922128,100,0,"WEBNX",0,0,0.821835296515473,0.903058319557427,0,0.195902224045259,FALSE,2130,FALSE,FALSE,0,0,0,0
"1838","FxXCvhMZGUCSi8ZwYFLVSZBFyBNyFGLEmLQxc8BLctDt",14761.216665734,18688.3428421127,0.035460860027316,0.153839285714286,0.070866035231861,100,0,"WEBNX",0,0,0.821835296515473,0.902916717936373,0,0.195891331612871,FALSE,2131,FALSE,FALSE,0,0,0,0
"2043","7LU239aHJ4kn96VzvhoHVgVUurRBBSXgV5zCCVz4m3r7",14695.321260885,18619.6133770528,0.035460860027316,0.158246753246753,0.0711793830694735,100,0,"WEBNX",0,0,0.821835296515473,0.902487445487259,0,0.195858310655247,FALSE,2132,FALSE,FALSE,0,0,0,0
"2145","oixpqSNX7CKWHw93ViA8u1CcLzZXDmacKJjV4AvxMZE",2502395.54969682,2502395.54979682,0.0363022424001527,0.0651234615487427,0.0651234615487427,100,0,"AS-CHOOPA",0,0,0.817607969799255,0.910783785690697,0,0.195846132714554,FALSE,2133,FALSE,FALSE,0,0,0,0
