vote_account,max_commission,marinade_stake,version,score_credits,score_block_production,score_inflation_commission,score_mev_commission,score_country_concentration,score_city_concentration,score_aso_concentration,score_node_concentration,score,ui_hints,blacklisted,eligible_stake_algo,eligible_stake_msol,eligible_stake_vemnde,eligible_bonus,in_algo_stake_set,msol_votes,vemnde_votes,rank,target_stake_vemnde,target_stake_msol,target_stake_algo,target_stake
"BfVYYC3HBuQW5GLkR1VTyQD7ERGSuX3gBpqX1DJU4Gqq","7","0","1.17.26","0.9972413717198633","1","0","0","0.6558048958770432","0.9947311331573526","0.9613547698710807","1","0.8101172899325516","NO_BOND","false","false","false","false","false","true","0","0","1408","0","0","0","0"
"A3GVugPZjqiuKSHtWSbH47Q7L9auC9UbTYS2TJCqPxMu","7","0","1.17.22","0.9921049792861373","1","0","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.8101132247925239","NO_BOND","false","false","false","false","false","true","0","0","1409","0","0","0","0"
"EEkFzX5tE2RvPgWV1Su4uPJwXEubqRpSkarFLzHsV82R","7","0","1.17.22","0.9920466009956715","1","0","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.8100943930859221","NO_BOND","false","false","false","false","false","true","0","0","1410","0","0","0","0"
"9YuHxtGG6cajhbu7Kf2iUSBLZjEjfZquto81hoKyKP6t","7","0","1.17.22","0.9920453138989656","1","0","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.8100939778934363","NO_BOND","false","false","false","false","false","true","0","0","1411","0","0","0","0"
"FJYPVSArASsFgxk9tWCwAhQLUuEMLhaPcDoL2TXMgK49","7","0","1.17.22","0.9918057541160564","1","0","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.8100167005441108","NO_BOND","false","false","false","false","false","true","0","0","1412","0","0","0","0"
"4LRZqicBdx2S1hUC3yLJNKFwcHHmLc8HfRJPURPnWJYu","7","0","1.17.22","0.9917392404339221","1","0","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.8099952445176158","NO_BOND","false","false","false","false","false","true","0","0","1413","0","0","0","0"
"BdeeGeStdrRL1Vc93zgJ5wri26gYT6gL1YaDkwv5rES2","7","0","1.17.22","0.9968005343728725","1","0","0","0.6558048958770432","0.9722215634268221","0.9783116973598712","1","0.8099847295226696","NO_BOND","false","false","false","false","false","true","0","0","1414","0","0","0","0"
"AbacusTT3yhEFEKkQKjGStDhKDnvSFGpg9EqBwz8FnDF","5","0","1.17.26","0.4770182101935403","1","0.95","0","0.9628666167159612","0.9994297624713312","0.9613547698710807","1","0.8099686678150206","NO_BOND","false","false","false","false","false","true","0","0","1415","0","0","0","0"
"8rr2MSUfLmejRVUbsLYRsQCcB8rHsBqjicdGoYhZdvgb","7","0","1.17.22","0.9916166446703328","1","0","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.8099556974971032","NO_BOND","false","false","false","false","false","true","0","0","1416","0","0","0","0"
"G15KujziTiDdrVKVbA9sCjbNHkNuHMSAZ9xdp9eVT2Mr","100","0","1.17.22","0.9915747094243456","1","0","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.8099421699983975","COMMISSION,NO_BOND","false","false","false","false","false","true","0","0","1417","0","0","0","0"
"3yeRxYXdpkFh92kibqHHXQtmQiEUPtNFKsdDrAEhwWHQ","7","0","1.17.22","0.9915451803830821","1","0","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.8099326445012158","NO_BOND","false","false","false","false","false","true","0","0","1418","0","0","0","0"
"257RiTszC98omSCmX9KjNMwDDhiceGPcHtPyzC184D8R","7","0","1.17.22","0.9899130886248215","1","0","0","0.6558048958770432","0.9946134655043912","0.9783116973598712","1","0.8099299310953213","NO_BOND","false","false","false","false","false","true","0","0","1419","0","0","0","0"
"C7QN8QByBuW2fbGBhSvxYUkBHZ1UUm7uGdWREiexuKMf","7","0","1.17.22","0.9915357817819352","1","0","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.8099296126943942","NO_BOND","false","false","false","false","false","true","0","0","1420","0","0","0","0"
"GfvMjWQRkrTEUBwpn2CdJpZGQaNN3vaPu7c9Es1GEFcr","100","0","1.17.22","0.9912439373546721","1","0","0","0.6558048958770432","0.9888251089659302","0.9783116973598712","1","0.8097990736012285","COMMISSION,NO_BOND","false","false","false","false","false","true","0","0","1421","0","0","0","0"
"96EryGQVdnmAQNNzKnr6gfCVFzVwhC7w5kXrGRHLBrVj","100","0","1.17.26","0.9968879516844777","1","0","0","0.6558048958770432","0.9805621926241189","0.9694104329775385","1","0.8096715360768185","COMMISSION,NO_BOND","false","false","false","false","false","true","0","0","1422","0","0","0","0"
"XW5163eazG97Y2zndg2ZsaU2uBU2jgshdMDVvvZPp7J","7","0","1.17.22","0.9907033764420089","1","0","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.8096610948428051","NO_BOND","false","false","false","false","false","true","0","0","1423","0","0","0","0"
"Hjr3PbQPmyqe78AiTiMycpmTiVc3EDTguWGqZcrjNc6A","7","0","1.17.22","0.9906379727753692","1","0","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.8096399968858246","NO_BOND","false","false","false","false","false","true","0","0","1424","0","0","0","0"
"CP4UHXqiTf8zesbYZh4zyoS9jHGo4w4RpDAQ3y7AGEhi","7","0","1.17.22","0.9903719450608502","1","0","0","0.6558048958770432","0.9888251089659302","0.9783116973598712","1","0.8095177857645117","NO_BOND","false","false","false","false","false","true","0","0","1425","0","0","0","0"
"94Fybch6SXbRxRh9JrKEmMgsThxX8andVUnQ9BuHxjar","100","0","1.17.22","0.8995764425456626","1","0","0.9","0.969058038971025","0.999797528941637","0.9976700282937314","1","0.8095175226902745","COMMISSION","false","false","false","false","false","true","0","0","1426","0","0","0","0"
"D54KW6UUK3bsfhKbyithVXFAwaqbegBZhPDC7HXVgScc","7","0","1.17.22","0.9882965740306973","1","0","0","0.6558048958770432","0.9946134655043912","0.9783116973598712","1","0.809408474774636","NO_BOND","false","false","false","false","false","true","0","0","1427","0","0","0","0"
"AkGimZzM1sVWT1H5pTYW7ccZjJrR3KC9xFgT2PVTrGmV","7","0","1.17.22","0.9946454405801554","1","0","0","0.6558048958770432","0.9722215634268221","0.9783116973598712","1","0.809289537976632","NO_BOND","false","false","false","false","false","true","0","0","1428","0","0","0","0"
"HZKopZYvv8v6un2H6KUNVQCnK5zM9emKKezvqhTBSpEc","100","0","1.17.22","1","1","0","0","0.9960325948507456","0.9961678130003783","0.9400090266516942","0.6730767972469334","0.8092502687033313","COMMISSION,NO_BOND","false","false","false","false","false","true","0","0","1429","0","0","0","0"
"J43U4RpHE4DX4XK1s9mvGYuYSL1ELPgK9eFPWdpA3j9y","100","0","1.17.22","0.9892737457515128","1","0","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.8091999236523225","COMMISSION,NO_BOND","false","false","false","false","false","true","0","0","1430","0","0","0","0"
"67x1GbUVDgpms45ECDmKSd8zaETkCEXJ7ZhLgorgzqme","7","0","1.17.22","0.9892464700842422","1","0","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.8091911250499771","NO_BOND","false","false","false","false","false","true","0","0","1431","0","0","0","0"
"8b9iGk6LpRyawMkwdubq2e2PVtmdSrJ6DchW8uosoUzc","7","0","1.17.22","0.9892215317139428","1","0","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.8091830804143967","NO_BOND","false","false","false","false","false","true","0","0","1432","0","0","0","0"
"H6uAeBs3Ec6ZVE9UnCMu9PgFJJPLFbD5WS4CE59uiJxs","7","0","1.17.22","0.9889980051524547","1","0","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.8091109750719812","NO_BOND","false","false","false","false","false","true","0","0","1433","0","0","0","0"
"95YsopyjvJQ7MedMy9AgKy8dL8vXxKNiY1Ath52WSHb7","7","0","1.17.22","0.9888391454224316","1","0","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.8090597299977802","NO_BOND","false","false","false","false","false","true","0","0","1434","0","0","0","0"
"4TPBarwgZuuztwD7biHtt87L2BTmH4KjcePABijDeiyW","100","0","1.17.26","0.9909300011342436","1","0","0","0.6558048958770432","0.9931326371589252","0.9694104329775385","1","0.8089661111768855","COMMISSION,NO_BOND","false","false","false","false","false","true","0","0","1435","0","0","0","0"
"69SajSVq1tWCF7fNWzu6W9fEcAC2FaTVgKZnbZzGSiaB","7","0","1.17.22","0.9864290826320803","1","0","0","0.6558048958770432","0.9946134655043912","0.9783116973598712","1","0.808806058194437","NO_BOND","false","false","false","false","false","true","0","0","1436","0","0","0","0"
"5tuzKhGEnS44QyKur42TPFdgkLs2yAT8GQsVHvBTHz47","7","0","1.17.22","0.9863920385025308","1","0","0","0.6558048958770432","0.9946134655043912","0.9783116973598712","1","0.8087941084752274","NO_BOND","false","false","false","false","false","true","0","0","1437","0","0","0","0"
"HZPcvG4ykhEkRJP3uEhCqYWehWxt4iWGv1cEmxZyweUA","7","0","1.17.22","0.9876046458730234","1","0","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.8086615043366807","NO_BOND","false","false","false","false","false","true","0","0","1438","0","0","0","0"
"Bjjx7gsBv1NHz4L1tGFN9DQsUm4qF4QwiwaV4cwsz5HS","100","0","1.17.22","0.9937274646917583","1","0","0","0.6558048958770432","0.9805621926241189","0.9694104329775385","1","0.8086520241436832","COMMISSION,NO_BOND","false","false","false","false","false","true","0","0","1439","0","0","0","0"
"Boh7hCu8itWCsdA8ujkJ6uXFdTdsFHri66MihkJmdhdJ","7","0","1.17.22","0.9926633730074089","1","0","0","0.6558048958770432","0.9722215634268221","0.9783116973598712","1","0.808650161340262","NO_BOND","false","false","false","false","false","true","0","0","1440","0","0","0","0"
"7vGdiJ1PQjiwAb3wbVAZSeA8ZR7GunoqT7B1mvdDMAYK","7","0","1.17.22","0.9926374268111898","1","0","0","0.6558048958770432","0.9722215634268221","0.9783116973598712","1","0.8086417915995462","NO_BOND","false","false","false","false","false","true","0","0","1441","0","0","0","0"
"2ZafMrwTVAHtCkn9PfGQqmqdD34tkWdqvvHfsxebbgKD","7","0","1.17.22","0.987168949940193","1","0","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.8085209572615741","NO_BOND","false","false","false","false","false","true","0","0","1442","0","0","0","0"
"Dh4K8fNV6pRFZtbzQnP5a5HmyBPb2kmxvWiYmc5fJMvj","7","0","1.17.26","0.9961995756353248","1","0","0","0.6558048958770432","0.9815893591111258","0.9613547698710807","1","0.8085094420943559","NO_BOND","false","false","false","false","false","true","0.283980256","0","1443","0","0","0","0"
"4o5Ti7wcsieUJ8eS4Ep1LERozxNmAWMDXWsta7FDzJzQ","100","0","1.17.22","0.9930286241760403","1","0","0","0.6558048958770432","0.9805621926241189","0.9694104329775385","1","0.808426591719258","COMMISSION,NO_BOND","false","false","false","false","false","true","0","0","1444","0","0","0","0"
"AMGXof8JgLZomo67xeDCJs7rM9xaCdpy9k4CmN3W9bfs","7","0","1.17.22","0.9852235316421228","1","0","0","0.6558048958770432","0.9946134655043912","0.9783116973598712","1","0.8084171707783218","NO_BOND","false","false","false","false","false","true","0","0","1445","0","0","0","0"
"5wKEXCpAg2YhrCCY6RRU7j54hbigf3vVVMeTkepQc92q","7","0","1.17.22","0.986383454924388","1","0","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.8082675717726048","NO_BOND","false","false","false","false","false","true","0","0","1446","0","0","0","0"
"EsEMysjrcpzP1yeXcsurYrtNBANUWJCTHqKv1k6tXh28","100","0","1.17.22","1","1","0","0","0.6558048958770432","0.9947311331573526","0.9400090266516942","1","0.8082528805752556","COMMISSION,NO_BOND","false","false","false","false","false","true","0","0","1447","0","0","0","0"
"DynfNGjbhYzPjXidyQgUqC4BZwQj8bcCbVbEqXsTkd3X","100","0","1.17.25","0.9773003490720804","1","0","0","0.6558048958770432","0.9947311331573526","0.9965201026333316","1","0.8082221642735573","COMMISSION,NO_BOND","false","false","false","false","false","true","0","0","1448","0","0","0","0"
"78mx8fyMvqMD8AHyknq8Hmtf1akX3peZAyxo6gu3sNDQ","100","0","1.17.24","0.9122035705227938","1","0","0","0.9904963980266289","0.9904963980266289","0.9937208308161742","1","0.8080451941492187","COMMISSION,NO_BOND","false","false","false","false","false","true","0","0","1449","0","0","0","0"
"9x5j56aq51cAv6qoymAc7at7z3wc9KEYaHKPgoWDK2kk","7","0","1.17.22","0.9905222042244932","1","0","0","0.6558048958770432","0.9722215634268221","0.9783116973598712","1","0.80795946173287","NO_BOND","false","false","false","false","false","true","0","0","1450","0","0","0","0"
"Egu7ue8R5C9aCMNAhy6fLS1mytChw1sjdWCWFn8WmyLK","100","0","1.17.22","0.9917079986774615","1","0","0","0.6558048958770432","0.9785766258988937","0.9694104329775385","1","0.8078084318753398","COMMISSION,NO_BOND","false","false","false","false","false","true","0","0","1451","0","0","0","0"
"EdrtTDHBiECSuzNLsZH63QgXNHuty6JVu5cAink12Tjg","100","0","1.17.25","0.975917366379565","1","0","0","0.6558048958770432","0.9947311331573526","0.9965201026333316","1","0.8077760408243587","COMMISSION,NO_BOND","false","false","false","false","false","true","0","0","1452","0","0","0","0"
"F1hnW5XU95uyMZ1zfCqC8w6beJEt99CfbJVoFQ7NZEuL","7","0","1.17.22","0.9897989044128467","1","0","0","0.6558048958770432","0.9722215634268221","0.9783116973598712","1","0.807726139212984","NO_BOND","false","false","false","false","false","true","0","0","1453","0","0","0","0"
"FBpY7LcnhwjgBNRzzQfhkLYk1ixnzRLqj39HWewNY4Jy","7","0","1.17.22","0.9895988701360894","1","0","0","0.6558048958770432","0.9722215634268221","0.9783116973598712","1","0.8076616120269332","NO_BOND","false","false","false","false","false","true","0","0","1454","0","0","0","0"
"779oetuUCvPN31rm1bf4DF3shoCGGAXdjVyni6CwvBPQ","7","0","1.17.22","0.9893936206469862","1","0","0","0.6558048958770432","0.9722215634268221","0.9783116973598712","1","0.8075954025143193","NO_BOND","false","false","false","false","false","true","0","0","1455","0","0","0","0"
"5MzyqGZTsfWEpmwXJMNioii5m4HvG57L7ZxRakkNb3nw","7","0","1.17.22","0.98420346645595","1","0","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.8075643496860119","NO_BOND","false","false","false","false","false","true","0","0","1456","0","0","0","0"
"5mUKu45ufC2wHqt9fvpZDLgGxb4ErfHz1E6kNfj4ivDt","7","0","1.17.22","0.9821864327451343","1","0","0","0.6558048958770432","0.9946134655043912","0.9783116973598712","1","0.8074374614567124","NO_BOND","false","false","false","false","false","true","0","0","1457","0","0","0","0"
"Ap9QwurB2Jvj7uuFjyXsdWaRryFJQFdNttHZ9TB3W2bV","100","0","1.17.25","0.9748505217798489","1","0","0","0.6558048958770432","0.9947311331573526","0.9965201026333316","1","0.8074318974050955","COMMISSION,NO_BOND","false","false","false","false","false","true","0","0","1458","0","0","0","0"
"Gfho5i3wo2HiLtG6xPftvyHM3GQr2KAV2coUU9mhndLE","7","0","1.17.22","0.9834147717162403","1","0","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.807309932028041","NO_BOND","false","false","false","false","false","true","0","0","1459","0","0","0","0"
"3tUZu4CkwMLwYdosoGc85n48VgDMyxZVkL1VUJc7DrxW","100","0","1.17.22","1","1","0","0","0.9447753794584186","0.9450132308985282","0.9073732611030152","0.833471782452759","0.8071299051912904","COMMISSION,NO_BOND","false","false","false","false","false","true","0","0","1460","0","0","0","0"
"Eyguy5v25fonYVzPPpQ4fTGFjxkSmQzcHz5X24d8VpVQ","100","0","1.17.22","0.9105882676017977","1","0","0","0.9628666167159612","0.9955772730753208","0.999569216178138","1","0.8069878901093037","COMMISSION","false","false","false","false","false","true","0","0","1461","0","0","0","0"
"D7A2eMsi2MTpmRFRN14s3GvA6ExsEfrXL3CkkK3hWEGA","99","0","1.17.25","0.9885606277119415","1","0","0","0.6558048958770432","0.9785766258988937","0.9694104329775385","1","0.8067931509187205","COMMISSION,NO_BOND","false","false","false","false","false","true","0","0","1462","0","0","0","0"
"5orRi4tMEGneZ9U2y381JnBEnsqFJDBSNQLhBn98Bkcv","100","0","1.17.22","1","1","0","0","0.9447753794584186","0.9450132308985282","0.9073732611030152","0.8226079250505847","0.8064290111653436","COMMISSION,NO_BOND","false","false","false","false","false","true","0","0","1463","0","0","0","0"
"8qHuv28pcps9GmonX8Dec44FrrJwxsz5zFiSqURteioj","7","0","1.17.22","0.9803274278795632","1","0","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.806314014661371","NO_BOND","false","false","false","false","false","true","0","0","1464","0","0","0","0"
"8uEgdseqbUrDLfmHbUpTHoH1LLRxeViYDk7K6NdXKRYM","100","0","1.17.22","1","1","0","0","0.9447753794584186","0.9450132308985282","0.9073732611030152","0.8200197323414153","0.8062620309905586","COMMISSION,NO_BOND","false","false","false","false","false","true","0","0","1465","0","0","0","0"
"Js6XMtPXbywcYfGVNb38cdt8kdv55vgAJr3KuvgER6K","98","0","1.17.22","0.9861026400410863","1","0","0","0.6558048958770432","0.9805621926241189","0.9694104329775385","1","0.8061924032886276","COMMISSION,NO_BOND","false","false","false","false","false","true","0","0","1466","0","0","0","0"
"AKwLPtEbA5EDJ7dapH8p62gbhVC1dLNAp2DqyZMSPjJC","7","0","1.17.22","0.9798865622288077","1","0","0","0.6558048958770432","0.9892011981710994","0.9783116973598712","1","0.8061717999353208","NO_BOND","false","false","false","false","false","true","0","0","1467","0","0","0","0"
"45EFuLYe3dENpTgxTb44xB7NCozKdZpdFoJigUPPfAMj","7","0","1.17.22","0.9781925784210733","1","0","0","0.6558048958770432","0.9946134655043912","0.9783116973598712","1","0.8061491213521766","NO_BOND","false","false","false","false","false","true","0","0","1468","0","0","0","0"
"CbTt6Wyk2HiNjyGiwvAABPoRXrSBxLwFFiWd4rndXwqr","7","0","1.17.22","0.9778321934223055","1","0","0","0.6558048958770432","0.9946134655043912","0.9783116973598712","1","0.8060328681267677","NO_BOND","false","false","false","false","false","true","0","0","1469","0","0","0","0"
"EDm2o1age4J871DRYGEaiCYNE1hCNZofRNLJcCt3chSS","100","0","1.17.22","0.9814458023260446","1","0","0","0.6558048958770432","0.9931326371589252","0.9694104329775385","1","0.8059066922064988","COMMISSION,NO_BOND","false","false","false","false","false","true","0","0","1470","0","0","0","0"
"5sMmkL4BXjU6vZXQxE3RquH2CR8v8Zbfi1EAAFxLfxMx","100","0","1.17.22","1","1","0","0","0.9447753794584186","0.9450132308985282","0.9073732611030152","0.8139819767018097","0.8058724983686484","COMMISSION,NO_BOND","false","false","false","false","false","true","0","0","1471","0","0","0","0"
"9L7SiDTE6GdLK1P4qxRRzuvHR3Jwia4AZLUrmdTJaL84","7","0","1.17.22","0.976953092767983","1","0","0","0.6558048958770432","0.9946134655043912","0.9783116973598712","1","0.8057492872705346","NO_BOND","false","false","false","false","false","true","0","0","1472","0","0","0","0"
"4n7VikBy3jT2HHBjeJrTARCrBko8xhxRRLSULj79RCZL","100","0","1.17.22","0.983505385012446","1","0","0","0.6558048958770432","0.9722215634268221","0.9783116973598712","1","0.8056959716644676","COMMISSION,NO_BOND","false","false","false","false","false","true","0","0","1473","0","0","0","0"
"6x2sXJHX3JmESfLK6AMSb8UA58X6A7wa4QXpJ4fWKy3M","7","0","1.17.22","0.9785029989411095","1","0","0","0.6558048958770432","0.9888251089659302","0.9783116973598712","1","0.805689093467821","NO_BOND","false","false","false","false","false","true","0","0","1474","0","0","0","0"
